hospital_id,region_id,hospital_name,hospital_alternative_name,latitud,longitud,consultas,grdxegresos,bienesyservicios,remuneraciones,diascamadisponibles,consultasurgencias,examenes,quirofanos,año,complejidad
102100,1,Hospital Dr. Ernesto Torres Galdames (Iquique),Hospital Iquique,-20.2139,-70.1383,207413.0,15658.2298,69650615.0,30766623.0,161383.0,119984.0,2218272935.0,2128.0,2022,3
103100,2,Hospital Dr. Leonardo Guzmán (Antofagasta),Hospital de Antofagasta,-23.6597,-70.3959,388776.0,18822.5262,84757807.0,74341955.0,196717.0,95505.0,3566629719.0,4981.0,2022,3
103101,2,Hospital Dr. Carlos Cisternas (Calama),Hospital de Calama,-22.445,-68.9181,162455.0,8143.65664,33706499.0,15189621.0,72833.0,69328.0,1562820347.0,1508.0,2022,3
103102,2,Hospital Dr. Marcos Macuada (Tocopilla),Hospital de Tocopilla,-22.0882,-70.1929,9251.0,-1126.0,6347550.0,2730527.0,14564.0,52463.0,165035280.0,0.0,2022,1
103103,2,Hospital 21 de Mayo (Taltal),Hospital de Taltal,-25.4036,-70.4869,1293.0,-598.0,3571090.0,874097.0,8008.0,32922.0,101655927.0,0.0,2022,1
103104,2,Hospital de Mejillones,Hospital de Mejillones,-23.0931,-70.4575,510.0,-167.0,3016119.0,1115503.0,3285.0,34159.0,68023719.0,0.0,2022,1
104100,3,Hospital San José del Carmen (Copiapó),Hospital Regional de Copiapó,-27.3668,-70.3417,179871.0,11101.0718,38174508.0,22686348.0,110991.0,93565.0,1192996958.0,1432.0,2022,3
104101,3,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral),Hospital de Chañaral,-26.3442,-70.6071,38.0,-414.0,2399633.0,650466.0,13715.0,24501.0,61755896.0,0.0,2022,1
104103,3,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar),Hospital de Vallenar,-28.5765,-70.3578,69910.0,4434.50812,17875106.0,10722838.0,41610.0,61878.0,452248572.0,1149.0,2022,2
104104,3,Hospital Dr. Manuel Magalhaes Medling (Huasco),Hospital de Huasco,-28.4568,-70.2929,371.0,-166.0,2519341.0,551218.0,3776.0,24870.0,23925824.0,0.0,2022,1
105100,4,Hospital San Juan de Dios (La Serena),Hospital La Serena,-29.9065,-70.2432,177698.0,13434.89336,51816134.0,40208608.0,122444.0,75631.0,1679504270.0,2584.0,2022,3
105101,4,Hospital San Pablo (Coquimbo),Hospital Coquimbo,-30.0168,-71.2544,182607.0,14572.18739,51864868.0,35834559.0,122749.0,68407.0,1385554073.0,3644.0,2022,3
105102,4,Hospital Dr. Antonio Tirado Lanas (Ovalle),Hospital Ovalle,-30.5991,-71.2124,184942.0,6956.187,41490617.0,22112593.0,80208.0,72762.0,3005236073.0,3366.0,2022,3
105103,4,Hospital Dr. Humberto Elorza Cortés (Illapel),Hospital Illapel,-31.6277,-71.3682,90331.0,-3780.0,10790253.0,5137080.0,25935.0,34378.0,370579896.0,1459.0,2022,2
105104,4,Hospital de Salamanca,Hospital Salamanca,-31.6344,-71.3425,1349.0,-405.0,4602585.0,2526598.0,6977.0,132902.0,173795020.0,0.0,2022,1
105105,4,Hospital San Juan de Dios (Combarbalá),Hospital Combarbalá,-31.2125,-71.2355,309.0,-301.0,2768249.0,912414.0,7347.0,18347.0,46525674.0,0.0,2022,1
105106,4,Hospital Dr. José Arraño (Andacollo),Hospital de Andacollo,-29.9047,-71.5976,488.0,-150.0,2508823.0,1013942.0,5476.0,14842.0,47635816.0,0.0,2022,1
105107,4,Hospital San Juan de Dios (Vicuña),Hospital Vicuña,-30.0309,-70.7087,330.0,-595.0,3195257.0,1187369.0,10702.0,28325.0,118101867.0,0.0,2022,1
105108,4,Hospital San Pedro (Los Vilos),Hospital Los Vilos,-31.9075,-71.5144,11043.0,-634.0,5042640.0,1884281.0,12405.0,42974.0,300769921.0,0.0,2022,1
106100,5,Hospital Carlos Van Buren (Valparaíso),Hospital Carlos Van Buren,-33.0458,-71.6229,155301.0,16698.8415,69178333.0,39775559.0,155019.0,125873.0,2733816921.0,4850.0,2022,3
106103,5,Hospital Claudio Vicuña ( San Antonio),Hospital Claudio Vicuña,-33.5996,-71.5598,59595.0,5251.489500000001,19582044.0,11610618.0,60422.0,81306.0,737601288.0,643.0,2022,3
106104,5,Hospital Del Salvador (Valparaíso),Hospital Del Salvador,-33.0472,-71.3567,12381.0,-529.0,7422090.0,2838808.0,31854.0,0.0,0.0,0.0,2022,2
106105,5,Hospital San José (Casablanca),Hospital San José Casablanca,-33.3205,-71.4102,167.0,-302.0,3707878.0,1484002.0,4930.0,51894.0,16632808.0,0.0,2022,1
106102,5,Hospital Dr. Eduardo Pereira Ramírez (Valparaíso),Hospital Doctor Eduardo Pereira,-33.0384,-71.6264,51467.0,5613.86496,17569066.0,8641335.0,56522.0,0.0,873333508.0,1580.0,2022,3
107100,5,Hospital Dr. Gustavo Fricke (Viña del Mar),Hospital Doctor Gustavo Fricke,-33.0214,-71.5537,274741.0,26117.4204,80013989.0,67552270.0,193722.0,132489.0,2819745300.0,9166.0,2022,3
107101,5,Hospital San Martín (Quillota),Hospital de Quillota,-32.8833,-71.2482,127285.0,7974.62422,35369421.0,21169979.0,88781.0,59805.0,1284382487.0,1465.0,2022,1
107102,5,Hospital de Quilpué,Hospital de Quilpué,-33.0458,-71.4457,81191.0,5019.912240000001,23886377.0,10638970.0,53144.0,84128.0,907947250.0,2045.0,2022,3
107103,5,Hospital Dr. Mario Sánchez Vergara (La Calera),Hospital de La Calera,-32.7875,-71.2035,14573.0,-1460.0,6020667.0,1693382.0,15226.0,36565.0,154851874.0,0.0,2022,1
107110,5,Hospital Centro Geriátrico Paz de la Tarde (Limache),Hospital Geriátrico Paz de la Tarde,-33.0098,-71.2544,6867.0,-433.0,3501803.0,840663.0,22418.0,0.0,1977010.0,0.0,2022,1
107104,5,Hospital Santo Tomás (Limache),Hospital de Limache,-33.0103,-71.2549,7373.0,-1335.0,7232895.0,1712654.0,20805.0,53466.0,144179864.0,348.0,2022,1
107105,5,Hospital San Agustín (La Ligua),Hospital de La Ligua,-32.4478,-71.2316,22958.0,-1026.0,5996011.0,1590050.0,21535.0,44637.0,621068290.0,174.0,2022,1
107106,5,Hospital Dr. Víctor Hugo Moll (Cabildo),Hospital Cabildo,-32.4285,-71.0639,1365.0,-477.0,2890839.0,857095.0,7665.0,25854.0,80226834.0,0.0,2022,1
107107,5,Hospital de Petorca,Hospital Petorca,-32.2594,-70.9392,2076.0,-293.0,1754872.0,432884.0,6570.0,14457.0,9555120.0,0.0,2022,1
107108,5,Hospital Adriana Cousiño (Quintero),Hospital de Quintero,-32.7844,-71.5269,3818.0,-867.0,5354127.0,2298499.0,9216.0,55807.0,479991695.0,0.0,2022,1
107109,5,Hospital Juana Ross de Edwards (Peñablanca - Villa Alemana),Hospital Peñablanca,-33.0424,-71.3724,414.0,-1836.0,6672845.0,2258238.0,29220.0,27504.0,110556476.0,0.0,2022,1
108100,5,Hospital de San Camilo (San Felipe),Hospital San Camilo de San Felipe,-32.7521,-70.7254,105683.0,8767.1975,25857319.0,14172228.0,79880.0,97351.0,1294410226.0,2870.0,2022,3
108101,5,Hospital San Juan de Dios (Los Andes),Hospital San Juan de Dios de Los Andes,-32.8325,-70.5984,85999.0,7222.53536,20287011.0,11798041.0,57360.0,88677.0,543252065.0,1074.0,2022,3
108102,5,Hospital San Francisco (Llaillay),Hospital San Francisco de Llay Llay,-32.8377,-70.9502,2280.0,-943.0,3701756.0,1170624.0,12450.0,45580.0,134119796.0,0.0,2022,1
108104,5,Hospital San Antonio (Putaendo),Hospital San Antonio de  Putaendo,-32.6214,-70.7253,0.0,-525.0,1976464.0,681116.0,10220.0,28401.0,16096516.0,0.0,2022,1
108105,5,Hospital Psiquiátrico Dr. Philippe Pinel (Putaendo),Hospital Psiquiátrico Doctor  Philippe Pinel de Putaendo,-32.6212,-70.7263,0.0,-575.0,9192478.0,2859797.0,94788.0,9123.0,0.0,0.0,2022,2
115100,6,Hospital Regional de Rancagua,Hospital Rancagua,-34.1713,-70.7449,302765.0,22632.40431,79541637.0,46163857.0,199181.0,139046.0,4618305946.0,3939.0,2022,3
115101,6,Hospital Santa Filomena (Graneros),Hospital Graneros,-34.0667,-70.7264,451.0,-699.0,3871665.0,1092633.0,9490.0,57175.0,148430536.0,0.0,2022,1
115102,6,Hospital de Coínco,Hospital Coínco,-34.2667,-70.9933,566.0,-422.0,2228842.0,551402.0,5208.0,18673.0,29259533.0,0.0,2022,1
115103,6,Hospital Del Salvador (Peumo),Hospital Peumo,-34.3903,-71.2542,444.0,-602.0,3080347.0,980550.0,17442.0,31788.0,90016016.0,0.0,2022,1
115104,6,Hospital Dr. Ricardo Valenzuela Sáez (Rengo),Hospital de Rengo,-34.4065,-70.8587,61529.0,-5529.0,12528344.0,11793349.0,40885.0,82802.0,563206330.0,1684.0,2022,2
115105,6,Hospital San Vicente de Tagua-Tagua,Hospital San Vicente,-34.4487,-70.9682,33634.0,-2706.0,5929098.0,2305418.0,17855.0,41329.0,185098258.0,467.0,2022,1
115106,6,Hospital de Pichidegua,Hospital Pichidegua,-34.2998,-71.2786,231.0,-361.0,1630935.0,472091.0,4566.0,31551.0,63081998.0,0.0,2022,1
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,109137.0,6110.519219999999,23699877.0,14806199.0,58701.0,105684.0,1063697316.0,2430.0,2022,3
115108,6,Hospital Mercedes (Chimbarongo),Hospital Chimbarongo,-34.7239,-71.0394,502.0,-719.0,3493869.0,1231982.0,7300.0,34261.0,109109863.0,0.0,2022,1
115109,6,Hospital de Nancagua,Hospital Nancagua,-34.7012,-71.1288,451.0,-228.0,2099162.0,530407.0,3285.0,28220.0,41840514.0,0.0,2022,1
115110,6,Hospital de Santa Cruz,Hospital Santa Cruz,-34.6364,-71.3657,79108.0,3775.25998,13149774.0,7916769.0,32048.0,58164.0,579672275.0,2176.0,2022,2
115111,6,Hospital de Marchigüe,Hospital Marchigue,-34.4231,-71.5873,203.0,-150.0,1599871.0,542520.0,3276.0,15976.0,100794130.0,0.0,2022,1
115112,6,Hospital de Pichilemu,Hospital Pichilemu,-34.3869,-72.0095,856.0,-561.0,3153348.0,1265442.0,8808.0,20073.0,134184296.0,0.0,2022,1
115113,6,Hospital de Lolol,Hospital de Lolol,-34.7589,-71.6721,89.0,-163.0,1677734.0,391016.0,3650.0,15580.0,47221226.0,0.0,2022,1
115114,6,Hospital de Litueche,Hospital de Litueche,-34.1344,-71.6822,292.0,-115.0,1746541.0,558022.0,2920.0,18206.0,56267002.0,0.0,2022,1
116100,7,Hospital San Juan de Dios (Curicó),Hospital Curicó,-34.9824,-71.2433,179043.0,10730.56731,38966175.0,31452244.0,111121.0,91441.0,2121740752.0,3027.0,2022,3
116101,7,Hospital de Teno,Hospital de Teno,-34.8749,-71.1676,296.0,-1017.0,3292168.0,1116158.0,9903.0,25387.0,72549367.0,0.0,2022,1
116102,7,Hospital de Molina,Hospital Molina,-35.1155,-71.2826,3176.0,-1338.0,4225415.0,2746386.0,19065.0,54714.0,259900002.0,0.0,2022,1
116103,7,Hospital de Hualañé,Hospital Hualane,-34.9768,-71.7986,368.0,-424.0,2120468.0,816168.0,4380.0,17398.0,111497036.0,0.0,2022,1
116104,7,Hospital de Licantén,Hospital Licantén,-34.9983,-71.8771,214.0,-134.0,2252641.0,622316.0,2876.0,11797.0,88419228.0,0.0,2022,1
116105,7,Hospital Dr. César Garavagno Burotto (Talca),Hospital Talca,-35.4232,-71.6485,411465.0,30295.65,82284160.0,53796891.0,235629.0,129245.0,3001306560.0,7849.0,2022,3
116106,7,Hospital de Curepto,Hospital Curepto,-35.0834,-72.0038,204.0,-326.0,2280161.0,668666.0,2910.0,12068.0,36732671.0,0.0,2022,1
116107,7,Hospital de Constitución,Hospital Constitución,-35.3329,-72.4162,34906.0,-3067.0,6989225.0,2362945.0,28488.0,25085.0,151745529.0,234.0,2022,2
116108,7,Hospital Presidente Carlos Ibáñez del Campo (Linares),Hospital Linares,-35.8487,-71.5901,150382.0,10088.22685,29082767.0,17515872.0,82719.0,65958.0,4331091337.0,2683.0,2022,3
116109,7,Hospital Dr. Abel Fuentealba Lagos de San Javier,Hospital San Javier,-35.5911,-71.7362,30182.0,-3508.0,6805178.0,2969316.0,23804.0,55876.0,170687841.0,778.0,2022,2
116110,7,Hospital San José (Parral),Hospital Parral,-36.1438,-71.8369,32250.0,3518.514,7637547.0,2887766.0,36541.0,51347.0,255739406.0,673.0,2022,2
116111,7,Hospital San Juan de Dios (Cauquenes),Hospital Cauquenes,-35.9637,-72.3228,41970.0,-4360.0,9376096.0,3274858.0,42128.0,29968.0,195475157.0,446.0,2022,2
116112,7,Hospital Dr. Benjamín Pedreros (Chanco),Hospital Chanco,-35.7335,-72.5435,240.0,-524.0,2466102.0,704833.0,7721.0,26590.0,44088804.0,0.0,2022,1
117101,16,Hospital Clínico Herminda Martín (Chillán),Hospital de Chillán,-36.6063,-72.1024,290076.0,17016.87375,67086979.0,39504125.0,172394.0,131961.0,4575349467.0,2834.0,2022,3
117102,16,Hospital de San Carlos,Hospital de San Carlos,-36.4267,-71.9592,69217.0,5250.53177,19891677.0,11672568.0,43611.0,97085.0,698861974.0,1142.0,2022,3
117103,16,Hospital Comunitario de Salud Familiar de Bulnes,Hospital de Bulnes,-36.7411,-72.2996,2438.0,-1559.0,5423155.0,2908195.0,19074.0,69133.0,215081020.0,0.0,2022,1
117104,16,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay),Hospital de Yungay,-37.1013,-71.9325,369.0,-1167.0,4212053.0,1918833.0,15698.0,46270.0,70321891.0,0.0,2022,1
117106,16,Hospital Comunitario de Salud Familiar de Quirihue,Hospital de Quirihue,-36.2821,-72.5323,921.0,-756.0,3726640.0,1851637.0,17684.0,21796.0,79075632.0,0.0,2022,1
117108,16,Hospital Comunitario de Salud Familiar Dr. Eduardo Contreras Trabucco de Coelemu,Hospital de Coelemu,-36.4942,-72.7081,791.0,-901.0,4419668.0,2390008.0,17135.0,39740.0,79842494.0,0.0,2022,1
117107,16,Hospital Comunitario de Salud Familiar de El Carmen,Hospital El Carmen,-36.5639,-72.0405,704.0,-684.0,3469626.0,1750560.0,8393.0,32197.0,82906030.0,0.0,2022,1
118100,8,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción),Hospital Guillermo  Grant Benavente,-36.8201,-73.0503,502497.0,36613.4769,127578700.0,87878932.0,302112.0,144752.0,6716891804.0,5221.0,2022,3
118103,8,Hospital Traumatológico (Concepción),Hospital Traumatológico,-36.8276,-73.0565,41023.0,-3662.0,13002359.0,9056186.0,36058.0,0.0,94587353.0,4618.0,2022,2
118105,8,Hospital San José (Coronel),Hospital de Coronel,-37.0302,-73.1412,42444.0,4481.2647,19751846.0,5154762.0,39555.0,116785.0,630907264.0,699.0,2022,3
118106,8,Hospital de Lota,Hospital Lota,-37.0887,-73.1581,59455.0,-3593.0,14646964.0,5789253.0,34402.0,62296.0,448484852.0,1068.0,2022,3
118107,8,Hospital Clorinda Avello (Santa Juana),Hospital Santa Juana,-37.1696,-72.9339,403.0,-643.0,3043833.0,952929.0,14779.0,32974.0,17186712.0,0.0,2022,1
118108,8,Hospital San Agustín de Florida,Hospital Florida,-36.8227,-72.6696,224.0,-305.0,3276281.0,1080647.0,5840.0,26608.0,18460604.0,0.0,2022,1
119100,8,Hospital Las Higueras (Talcahuano),Hospital Higueras,-36.7185,-73.1217,381027.0,20683.25975,69044694.0,53059484.0,154308.0,130468.0,4946335210.0,5785.0,2022,3
119101,8,Hospital de Tomé,Hospital Tome,-36.6206,-72.9515,64551.0,-3156.0,14873016.0,5335271.0,33290.0,53041.0,442031602.0,560.0,2022,3
119102,8,Hospital Penco - Lirquén,Hospital Penco Lirquén,-36.7399,-72.9955,61017.0,-2412.0,13716514.0,6658513.0,21602.0,45975.0,444058638.0,928.0,2022,2
120107,8,Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil,Hospital Huepil,-37.6869,-72.0197,247.0,-641.0,3496183.0,1315676.0,6341.0,30428.0,98167858.0,0.0,2022,1
120105,8,Hospital Comunitario de Laja,Hospital de Laja,-37.2837,-72.7105,774.0,-860.0,4728598.0,2388538.0,10220.0,37873.0,156712154.0,0.0,2022,1
120101,8,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Ángeles),Hospital de Los Ángeles,-37.4621,-72.3604,274433.0,24964.24946,75474803.0,61963417.0,196512.0,179835.0,6167673434.0,6955.0,2022,3
120102,8,Hospital Comunitario de Mulchén,Hospital de Mulchén,-37.7222,-72.2329,335.0,-1729.0,6123797.0,2393503.0,31767.0,92051.0,85830288.0,0.0,2022,1
120103,8,Hospital Comunitario de Nacimiento,Hospital de Nacimiento,-37.5079,-72.6766,579.0,-1179.0,4623176.0,1712272.0,16794.0,56685.0,182050719.0,0.0,2022,1
120104,8,Hospital Comunitario de Yumbel,Hospital de Yumbel,-37.0846,-72.5645,384.0,-1211.0,4251900.0,1519099.0,19344.0,45896.0,114360462.0,0.0,2022,1
120106,8,Hospital Comunitario de Santa Bárbara,Hospital Santa Bárbara,-37.6637,-72.0153,246.0,-674.0,4092773.0,1563457.0,11872.0,42135.0,71549834.0,0.0,2022,1
128113,8,Hospital San Vicente (Arauco),Hospital Arauco,-37.2462,-73.3219,25514.0,-2085.0,9698140.0,4386098.0,20346.0,67769.0,246804021.0,232.0,2022,1
128111,8,Hospital Intercultural Kallvu Llanka (Cañete),Hospital de Cañete,-37.8047,-73.3832,19918.0,-3645.0,14020130.0,5219507.0,33101.0,55755.0,280586051.0,211.0,2022,1
128112,8,Hospital de Contulmo,Hospital Contulmo,-38.0172,-73.2277,369.0,-240.0,2793468.0,1277608.0,3955.0,14076.0,47011378.0,0.0,2022,1
128109,8,Hospital Provincial Dr. Rafael Avaría (Curanilahue),Hospital Curanilahue,-37.4764,-73.3437,27136.0,4685.5212,24871065.0,13055827.0,37377.0,52823.0,1477327191.0,479.0,2022,2
128110,8,Hospital de Lebu,Hospital Lebu,-37.6088,-73.6595,2725.0,-1765.0,8810480.0,2891183.0,23209.0,53007.0,227286605.0,0.0,2022,1
129100,9,Hospital Dr. Mauricio Heyermann (Angol),Hospital Angol,-37.7966,-72.7099,129172.0,6891.37904,30662225.0,12771990.0,82612.0,77043.0,1801243638.0,1878.0,2022,3
129106,9,Hospital San José de Victoria,Hospital Victoria,-38.2363,-72.3315,76687.0,6041.46204,23215213.0,10466930.0,64173.0,61663.0,673448967.0,1845.0,2022,3
129104,9,Hospital Dr. Dino Stagno M.(Traiguén),Hospital Traiguén,-38.2502,-72.6886,10396.0,-1785.0,6185250.0,2124025.0,29565.0,42559.0,161681631.0,0.0,2022,2
129103,9,Hospital de Collipulli,Hospital de Collipulli,-37.9536,-72.4364,662.0,-729.0,4210546.0,1485777.0,9987.0,58971.0,96496528.0,0.0,2022,1
129101,9,Hospital de Purén,Hospital Purén,-38.0503,-72.6734,317.0,-584.0,2808140.0,947623.0,8005.0,27406.0,159092762.0,0.0,2022,1
129107,9,Hospital Dr. Oscar Hernández E.(Curacautín),Hospital Curacautín,-38.4353,-71.8888,849.0,-844.0,3705949.0,1330055.0,8922.0,29140.0,192570207.0,0.0,2022,1
129108,9,Hospital de Lonquimay,Hospital de Lonquimay,-38.4476,-71.2306,178.0,-714.0,2823746.0,737039.0,7160.0,23897.0,63617052.0,0.0,2022,1
121113,9,Hospital Dr. Eduardo González Galeno (Cunco),Hospital de Cunco,-38.9325,-72.0292,2262.0,-909.0,3919651.0,2020819.0,7824.0,40842.0,91657230.0,0.0,2022,1
121114,9,Hospital Intercultural de Nueva Imperial,Hospital Nueva Imperial,-38.7449,-72.9503,49542.0,3446.37824,16771494.0,13311407.0,53959.0,38200.0,1406800486.0,1229.0,2022,2
121121,9,Hospital de Villarrica,Hospital Villarica,-39.2868,-72.2278,69678.0,2518.10937,12411963.0,6085761.0,20815.0,61360.0,510827936.0,979.0,2022,2
121115,9,Hospital de Carahue,Hospital Carahue,-38.7082,-73.1669,551.0,-699.0,4164572.0,1558191.0,10950.0,38932.0,81132766.0,0.0,2022,1
121119,9,Hospital de Gorbea,Hospital Gorbea,-39.0973,-72.6763,511.0,-522.0,2922988.0,1061861.0,9681.0,29752.0,116264658.0,0.0,2022,1
121117,9,Hospital de Pitrufquén,Hospital Pitrufquén,-39.2291,-72.6402,34438.0,2396.98008,13182738.0,6274878.0,26494.0,25587.0,734966610.0,597.0,2022,2
121116,9,Hospital Dr. Arturo Hillerns Larrañaga (Saavedra),Hospital Puerto Saavedra,-38.7779,-73.4003,293.0,-452.0,2914670.0,1249080.0,8851.0,21738.0,45392496.0,0.0,2022,1
121118,9,Hospital de Toltén,Hospital Toltén,-39.2144,-73.2075,696.0,-716.0,2545656.0,1016606.0,8486.0,17140.0,133292493.0,0.0,2022,1
121111,9,Hospital de Galvarino,Hospital Galvarino,-38.4178,-72.7738,418.0,-619.0,2914903.0,992913.0,9125.0,33249.0,152501611.0,0.0,2022,1
121110,9,Hospital Dr. Abraham Godoy (Lautaro),Hospital Lautaro,-38.5277,-72.4466,43840.0,1893.05412,12934804.0,8114398.0,26280.0,25302.0,1001687068.0,1465.0,2022,2
121120,9,Hospital de Loncoche,Hospital Loncoche,-39.3702,-72.6311,1160.0,-1039.0,3635585.0,1678771.0,15019.0,36654.0,139244124.0,0.0,2022,1
121112,9,Hospital de Vilcún,Hospital Vilcún,-38.6547,-72.2248,949.0,-743.0,2609970.0,1040561.0,10522.0,31608.0,139499540.0,0.0,2022,1
121109,9,Hospital Dr. Hernán Henríquez Aravena (Temuco),Hospital Temuco,-38.7335,-72.5963,236055.0,27582.60093,91951463.0,77525475.0,249330.0,132703.0,6165900715.0,3306.0,2022,3
200717,9,Complejo Asistencial Padre las Casas,Complejo Asistencial Padre Las Casas,-38.7676,-72.6156,78531.0,-6014.0,24015018.0,13449387.0,74018.0,45368.0,1804058375.0,4407.0,2022,0
122100,14,Hospital Clínico Regional (Valdivia),Hospital de Valdivia,-39.8099,-73.2459,205569.0,19150.67,66079565.0,44040020.0,172835.0,77136.0,4125635716.0,5774.0,2022,3
122101,14,Hospital de Corral,Hospital de Corral,-39.8826,-73.4306,305.0,-281.0,2205245.0,721380.0,2582.0,14815.0,43115489.0,0.0,2022,1
122102,14,Hospital de Los Lagos,Hospital de Los Lagos,-39.8561,-72.8254,1059.0,-957.0,2406544.0,787988.0,12094.0,35630.0,66587354.0,0.0,2022,1
122103,14,Hospital de Lanco,Hospital de Lanco,-39.4529,-72.7751,3279.0,-670.0,4218488.0,1120510.0,7300.0,29896.0,114740872.0,56.0,2022,1
122104,14,Hospital Juan Morey (La Unión),Hospital de La Unión,-40.2931,-73.0812,15214.0,-3524.0,7732003.0,2230320.0,36812.0,37789.0,251104401.0,554.0,2022,1
122105,14,Hospital de Río Bueno,Hospital de Río Bueno,-40.3326,-72.9535,1633.0,-1998.0,4477092.0,1154767.0,20494.0,43113.0,110340628.0,30.0,2022,1
122106,14,Hospital de Paillaco,Hospital de Paillaco,-40.0692,-72.8776,0.0,-990.0,3439740.0,756122.0,12174.0,31207.0,137787351.0,0.0,2022,1
122200,14,Hospital de Mariquina,Hospital Santa Elisa De San Jose De La Mariquina,-39.5332,-72.9767,1097.0,-1216.0,3342144.0,945710.0,18330.0,37355.0,54630361.0,0.0,2022,1
123100,10,Hospital Base San José de Osorno,Hospital de Osorno,-40.5744,-73.1252,202231.0,16191.8251,54908331.0,31886964.0,135103.0,110026.0,4213211126.0,2440.0,2022,3
123103,10,Hospital de Puerto Octay,Hospital Puerto Octay,-40.9736,-72.9002,212.0,-181.0,2364969.0,731148.0,3575.0,20238.0,53125414.0,0.0,2022,1
123101,10,Hospital de Purranque,Hospital Purranque,-40.9074,-73.1689,15367.0,-1562.0,4375134.0,1978012.0,13573.0,36868.0,191573509.0,437.0,2022,2
123102,10,Hospital de Río Negro,Hospital de Río Negro,-40.7839,-73.2163,1150.0,-347.0,3202188.0,737549.0,9708.0,32894.0,90377670.0,0.0,2022,1
123105,10,Hospital del Perpetuo Socorro de Quilacahuín,Hospital del Perpetuo Socorro de Quilacahuín,-40.7554,-73.4516,48.0,-74.0,1737255.0,505402.0,3285.0,3682.0,16241229.0,0.0,2022,1
124130,10,Hospital de Calbuco,Hospital Calbuco,-41.7726,-73.1315,3287.0,-875.0,6524263.0,2190035.0,11634.0,133581.0,222216580.0,0.0,2022,1
124120,10,Hospital de Fresia,Hospital de Fresia,-41.1517,-73.4081,630.0,-378.0,3082276.0,1475399.0,7742.0,12055.0,73700556.0,0.0,2022,1
124115,10,Hospital de Frutillar,Hospital de Frutillar,-41.1267,-73.0707,2880.0,-849.0,2877730.0,1262174.0,11669.0,29946.0,101877089.0,0.0,2022,1
124145,10,Hospital de Futaleufú,Hospital Futaleufú,-43.1863,-71.8684,74.0,-177.0,2638795.0,942241.0,2190.0,9810.0,24095870.0,0.0,2022,1
124110,10,Hospital de Llanquihue,Hospital de Llanquihue,-41.2606,-73.0042,475.0,-554.0,2198834.0,1154848.0,6814.0,33471.0,202570261.0,0.0,2022,1
124125,10,Hospital de Maullín,Hospital de Maullín,-41.6192,-73.6056,204.0,-345.0,2327906.0,1118536.0,9069.0,14004.0,58055849.0,0.0,2022,1
124140,10,Hospital de Palena,Hospital de Palena,-43.6161,-71.8036,124.0,-73.0,1765114.0,524021.0,1543.0,4372.0,15311847.0,0.0,2022,1
124105,10,Hospital de Puerto Montt,Hospital de Puerto Montt,-41.4687,-72.9411,302394.0,23603.71697,88219505.0,62903101.0,207903.0,111258.0,3629209819.0,1971.0,2022,3
125104,11,Hospital Dr. Jorge Ibar (Cisnes),Hospital de Cisnes,-44.7477,-72.6964,1809.0,-114.0,2418304.0,600743.0,3285.0,8772.0,43373584.0,0.0,2022,1
125102,11,Hospital Dr. Leopoldo Ortega R. (Chile Chico),Hospital de Chile Chico,-46.5416,-71.7265,118.0,-162.0,2790991.0,948533.0,2920.0,3021.0,41136756.0,0.0,2022,1
125103,11,Hospital Lord Cochrane,Hospital de Cochrane,-47.2549,-72.5687,52.0,-167.0,4484932.0,1280891.0,2555.0,10298.0,25759315.0,0.0,2022,1
125100,11,Hospital Regional (Coihaique),Hospital de Coyhaique,-45.5713,-72.0661,90554.0,8162.41634,42425817.0,24361359.0,55437.0,84142.0,2111054458.0,1095.0,2022,3
125101,11,Hospital de Puerto Aysén,Hospital de Puerto Aysén,-45.4037,-72.6993,21329.0,-1724.0,16187884.0,8144047.0,16060.0,48150.0,315970671.0,534.0,2022,2
126102,12,Hospital Dr. Marco Antonio Chamorro ( Porvenir),Hospital Porvenir,-53.2984,-70.3683,295.0,-310.0,3834398.0,1716482.0,5355.0,15848.0,18080958.0,0.0,2022,1
126101,12,Hospital Dr. Augusto Essmann Burgos ( Natales),Hospital de Puerto Natales,-51.7264,-72.5143,14437.0,-1990.0,15416561.0,5813574.0,21971.0,45582.0,589139680.0,86.0,2022,2
126100,12,Hospital Clínico de Magallanes Dr. Lautaro Navarro Avaria,Hospital Regional de Punta Arenas,-53.1598,-70.9056,188680.0,11039.81424,54217023.0,31661692.0,114517.0,107146.0,1455666588.0,3303.0,2022,3
126704,12,Hospital Comunitario Cristina Calderón de Puerto Williams,Hospital Comunitario Cristina Calderon de Puerto Williams,-54.9334,-67.6108,122.0,-44.0,1775612.0,709400.0,1825.0,6415.0,8885930.0,0.0,2022,1
112103,13,Instituto Nacional de Enfermedades Respiratorias y Cirugía Torácica,Hospital del Tórax,-33.4428,-70.6193,41121.0,8531.72472,18719144.0,27486883.0,46880.0,0.0,550400916.0,826.0,2022,3
